,Nombre cancion,Id factura
0,For Those About To Rock (We Salute You),108.0
1,Balls to the Wall,1.0
2,Balls to the Wall,214.0
3,Fast As a Shark,319.0
4,Restless and Wild,1.0
5,Princess of the Dawn,108.0
6,Put The Finger On You,2.0
7,Let's Get It Up,
8,Inject The Venom,2.0
9,Inject The Venom,214.0
10,Snowballed,108.0
11,Snowballed,319.0
12,Evil Walks,2.0
13,C.O.D.,
14,Breaking The Rules,2.0
15,Night Of The Long Knives,108.0
16,Spellbound,214.0
17,Go Down,319.0
18,Dog Eat Dog,3.0
19,Let There Be Rock,
20,Bad Boy Boogie,
21,Problem Child,109.0
22,Overdose,3.0
23,Overdose,214.0
24,Hell Ain't A Bad Place To Be,319.0
25,Whole Lotta Rosie,
26,Walk On Water,
27,Love In An Elevator,3.0
28,Rag Doll,109.0
29,What It Takes,214.0
30,Dude (Looks Like A Lady),
31,Janie's Got A Gun,3.0
32,Cryin',
33,Amazing,320.0
34,Blind Man,109.0
35,Deuces Are Wild,3.0
36,Deuces Are Wild,214.0
37,The Other Side,
38,Crazy,
39,Eat The Rich,
40,Angel,3.0
41,Livin' On The Edge,109.0
42,All I Really Want,214.0
43,You Oughta Know,320.0
44,Perfect,
45,Hand In My Pocket,
46,Right Through You,4.0
47,Forgiven,109.0
48,You Learn,214.0
49,Head Over Feet,
50,Mary Jane,
51,Ironic,
52,Not The Doctor,4.0
53,Not The Doctor,320.0
54,Wake Up,109.0
55,You Oughta Know (Alternate),
56,We Die Young,
57,Man In The Box,
58,Sea Of Sorrow,215.0
59,Bleed The Freak,4.0
60,I Can't Remember,109.0
61,"Love, Hate, Love",
62,It Ain't Like That,320.0
63,Sunshine,
64,Put You Down,
65,Confusion,4.0
66,I Know Somethin (Bout You),109.0
67,Real Thing,215.0
68,Desafinado,
69,Garota De Ipanema,
70,Samba De Uma Nota Só (One Note Samba),
71,Por Causa De Você,4.0
72,Por Causa De Você,320.0
73,Ligia,109.0
74,Fotografia,
75,Dindi (Dindi),
76,Se Todos Fossem Iguais A Você (Instrumental),
77,Falando De Amor,215.0
78,Angela,4.0
79,Corcovado (Quiet Nights Of Quiet Stars),
80,Outra Vez,
81,O Boto (Bôto),320.0
82,"Canta, Canta Mais",110.0
83,Enter Sandman,
84,Master Of Puppets,4.0
85,Harvester Of Sorrow,
86,The Unforgiven,215.0
87,Sad But True,
88,Creeping Death,
89,Wherever I May Roam,
90,Welcome Home (Sanitarium),4.0
91,Welcome Home (Sanitarium),320.0
92,Cochise,110.0
93,Show Me How to Live,
94,Gasoline,
95,What You Are,
96,Like a Stone,215.0
97,Set It Off,4.0
98,Shadow on the Sun,
99,I am the Highway,
100,Exploder,320.0
101,Hypnotize,110.0
102,Bring'em Back Alive,
103,Light My Way,
104,Getaway Car,
105,The Last Remaining Light,215.0
106,Your Time Has Come,5.0
107,Out Of Exile,
108,Be Yourself,
109,Doesn't Remind Me,320.0
110,Drown Me Slowly,110.0
111,Heaven's Dead,
112,The Worm,
113,Man Or Animal,
114,Yesterday To Tomorrow,215.0
115,Dandelion,5.0
116,#1 Zero,
117,The Curse,
118,Money,320.0
119,Long Tall Sally,110.0
120,Bad Boy,
121,Twist And Shout,
122,Please Mr. Postman,
123,C'Mon Everybody,215.0
124,Rock 'N' Roll Music,5.0
125,Slow Down,
126,Roadrunner,
127,Carol,320.0
128,Good Golly Miss Molly,110.0
129,20 Flight Rock,
130,Quadrant,
131,Snoopy's search-Red baron,
132,"Spanish moss-""A sound portrait""-Spanish moss",215.0
133,Moon germs,5.0
134,Stratus,
135,The pleasant pheasant,
136,Solo-Panhandler,320.0
137,Do what cha wanna,110.0
138,Intro/ Low Down,
139,13 Years Of Grief,
140,Stronger Than Death,
141,All For You,215.0
142,Super Terrorizer,5.0
143,Phoney Smile Fake Hellos,
144,Lost My Better Half,
145,Bored To Tears,320.0
146,A.N.D.R.O.T.A.Z.,110.0
147,Born To Booze,
148,World Of Trouble,
149,No More Tears,
150,The Begining... At Last,215.0
151,Heart Of Gold,5.0
152,Snowblind,
153,Like A Bird,
154,Blood In The Wall,320.0
155,The Beginning...At Last,110.0
156,Black Sabbath,
157,The Wizard,
158,Behind The Wall Of Sleep,
159,N.I.B.,215.0
160,Evil Woman,5.0
161,Sleeping Village,
162,Warning,
163,Wheels Of Confusion / The Straightener,
164,Tomorrow's Dream,110.0
165,Changes,
166,FX,
167,Supernaut,
168,Snowblind,215.0
169,Snowblind,321.0
170,Cornucopia,5.0
171,Cornucopia,322.0
172,Laguna Sunrise,322.0
173,St. Vitus Dance,
174,Under The Sun/Every Day Comes and Goes,323.0
175,Smoked Pork,110.0
176,Body Count's In The House,323.0
177,Now Sports,
178,Body Count,324.0
179,A Statistic,215.0
180,Bowels Of The Devil,5.0
181,Bowels Of The Devil,324.0
182,The Real Problem,
183,KKK Bitch,324.0
184,D Note,
185,Voodoo,110.0
186,Voodoo,324.0
187,The Winner Loses,
188,There Goes The Neighborhood,
189,Oprah,
190,Evil Dick,325.0
191,Body Count Anthem,5.0
192,Momma's Gotta Die Tonight,
193,Freedom Of Speech,
194,King In Crimson,325.0
195,Chemical Wedding,110.0
196,Chemical Wedding,216.0
197,The Tower,217.0
198,Killing Floor,217.0
199,Book Of Thel,325.0
200,Gates Of Urizen,218.0
201,Jerusalem,5.0
202,Trupets Of Jericho,218.0
203,Machine Men,325.0
204,The Alchemist,219.0
205,Realword,110.0
206,First Time I Met The Blues,219.0
207,Let Me Love You Baby,325.0
208,Stone Crazy,219.0
209,Pretty Baby,
210,When My Left Eye Jumps,5.0
211,When My Left Eye Jumps,219.0
212,Leave My Girl Alone,325.0
213,She Suits Me To A Tee,
214,Keep It To Myself (Aka Keep It To Yourself),
215,My Time After Awhile,220.0
216,Too Many Ways (Alternate),
217,Talkin' 'Bout Women Obviously,
218,Jorge Da Capadócia,326.0
219,Prenda Minha,220.0
220,Meditação,5.0
221,Meditação,111.0
222,Terra,112.0
223,Eclipse Oculto,112.0
224,"Texto ""Verdade Tropical""",220.0
225,Bem Devagar,113.0
226,Bem Devagar,326.0
227,Drão,
228,Saudosismo,113.0
229,Carolina,220.0
230,Sozinho,114.0
231,Esse Cara,5.0
232,Mel,114.0
233,Mel,326.0
234,Linha Do Equador,220.0
235,Odara,114.0
236,A Luz De Tieta,
237,Atrás Da Verd-E-Rosa Só Não Vai Quem Já Morreu,114.0
238,Vida Boa,220.0
239,Sozinho (Hitmakers Classic Mix),326.0
240,Sozinho (Hitmakers Classic Radio Edit),
241,Sozinho (Caêdrum 'n' Bass),115.0
242,Carolina,
243,Essa Moça Ta Diferente,
244,Vai Passar,221.0
245,Samba De Orly,115.0
246,Samba De Orly,326.0
247,"Bye, Bye Brasil",6.0
248,Atras Da Porta,7.0
249,Tatuagem,7.0
250,O Que Será (À Flor Da Terra),115.0
251,Morena De Angola,8.0
252,Morena De Angola,221.0
253,Apesar De Você,326.0
254,A Banda,8.0
255,Minha Historia,115.0
256,Com Açúcar E Com Afeto,9.0
257,Brejo Da Cruz,
258,Meu Caro Amigo,9.0
259,Meu Caro Amigo,221.0
260,Geni E O Zepelim,115.0
261,Geni E O Zepelim,326.0
262,Trocando Em Miúdos,9.0
263,Vai Trabalhar Vagabundo,
264,Gota D'água,9.0
265,Construção / Deus Lhe Pague,115.0
266,Mateus Enter,221.0
267,O Cidadão Do Mundo,326.0
268,Etnia,10.0
269,Quilombo Groove [Instrumental],
270,Macô,
271,Um Passeio No Mundo Livre,116.0
272,Samba Do Lado,10.0
273,Samba Do Lado,221.0
274,Maracatu Atômico,326.0
275,O Encontro De Isaac Asimov Com Santos Dumont No Céu,
276,Corpo De Lama,
277,Sobremesa,10.0
278,Manguetown,116.0
279,Um Satélite Na Cabeça,221.0
280,Baião Ambiental [Instrumental],
281,Sangue De Bairro,10.0
282,Enquanto O Mundo Explode,
283,Interlude Zumbi,327.0
284,Criança De Domingo,116.0
285,Amor De Muito,10.0
286,Amor De Muito,221.0
287,Samidarish [Instrumental],
288,Maracatu Atômico [Atomic Version],
289,Maracatu Atômico [Ragga Mix],
290,Maracatu Atômico [Trip Hop],10.0
291,Banditismo Por Uma Questa,116.0
292,Banditismo Por Uma Questa,221.0
293,Rios Pontes & Overdrives,327.0
294,Cidade,
295,Praiera,
296,Samba Makossa,11.0
297,Da Lama Ao Caos,116.0
298,Maracatu De Tiro Certeiro,221.0
299,Salustiano Song,
300,Antene Se,
301,Risoflora,
302,Lixo Do Mangue,11.0
303,Lixo Do Mangue,327.0
304,Computadores Fazem Arte,116.0
305,Girassol,
306,A Sombra Da Maldade,
307,Johnny B. Goode,
308,Soldado Da Paz,222.0
309,Firmamento,11.0
310,Extra,116.0
311,O Erê,
312,Podes Crer,327.0
313,A Estrada,
314,Berlim,
315,Já Foi,11.0
316,Onde Você Mora?,116.0
317,Pensamento,222.0
318,Conciliação,
319,Realidade Virtual,
320,Mensagem,
321,A Cor Do Sol,11.0
322,A Cor Do Sol,327.0
323,Onde Você Mora?,116.0
324,O Erê,
325,A Sombra Da Maldade,
326,A Estrada,
327,Falar A Verdade,222.0
328,Firmamento,11.0
329,Pensamento,
330,Realidade Virtual,
331,Doutor,327.0
332,Na Frente Da TV,117.0
333,Downtown,
334,Sábado A Noite,11.0
335,A Cor Do Sol,
336,Eu Também Quero Beijar,222.0
337,Noite Do Prazer,
338,À Francesa,
339,Cada Um Cada Um (A Namoradeira),
340,Linha Do Equador,11.0
341,Linha Do Equador,327.0
342,Amor Demais,117.0
343,Férias,
344,Gostava Tanto De Você,
345,Flor Do Futuro,
346,Felicidade Urgente,222.0
347,Livre Pra Viver,11.0
348,"Dig-Dig, Lambe-Lambe (Ao Vivo)",
349,Pererê,
350,TriboTchan,327.0
351,"Tapa Aqui, Descobre Ali",117.0
352,Daniela,
353,Bate Lata,
354,Garotas do Brasil,
355,Levada do Amor (Ailoviu),222.0
356,Lavadeira,12.0
357,Reboladeira,
358,É que Nessa Encarnação Eu Nasci Manga,
359,Reggae Tchan,327.0
360,My Love,117.0
361,Latinha de Cerveja,
362,You Shook Me,
363,I Can't Quit You Baby,
364,Communication Breakdown,222.0
365,Dazed and Confused,12.0
366,The Girl I Love She Got Long Black Wavy Hair,
367,What is and Should Never Be,
368,Communication Breakdown(2),327.0
369,Travelling Riverside Blues,117.0
370,Whole Lotta Love,
371,Somethin' Else,
372,Communication Breakdown(3),
373,I Can't Quit You Baby(2),222.0
374,You Shook Me(2),12.0
375,How Many More Times,
376,Debra Kadabra,
377,Carolina Hard-Core Ecstasy,327.0
378,Sam With The Showing Scalp Flat Top,117.0
379,Poofter's Froth Wyoming Plans Ahead,
380,200 Years Old,
381,Cucamonga,
382,Advance Romance,222.0
383,Man With The Woman Head,12.0
384,Muffin Man,
385,Vai-Vai 2001,
386,X-9 2001,327.0
387,Gavioes 2001,117.0
388,Nene 2001,
389,Rosas De Ouro 2001,
390,Mocidade Alegre 2001,
391,Camisa Verde 2001,222.0
392,Leandro De Itaquera 2001,12.0
393,Tucuruvi 2001,
394,Aguia De Ouro 2001,
395,Ipiranga 2001,327.0
396,Morro Da Casa Verde 2001,117.0
397,Perola Negra 2001,
398,Sao Lucas 2001,
399,Guanabara,
400,Mas Que Nada,222.0
401,Vôo Sobre o Horizonte,12.0
402,A Paz,
403,Wave (Vou te Contar),
404,Água de Beber,327.0
405,Samba da Bençaco,117.0
406,Pode Parar,
407,Menino do Rio,
408,Ando Meio Desligado,
409,Mistério da Raça,222.0
410,All Star,12.0
411,Menina Bonita,
412,Pescador de Ilusões,
413,À Vontade (Live Mix),
414,Maria Fumaça,117.0
415,Sambassim (dj patife remix),
416,Garota De Ipanema,
417,Tim Tim Por Tim Tim,
418,Tarde Em Itapoã,222.0
419,Tarde Em Itapoã,328.0
420,Tanto Tempo,12.0
421,Tanto Tempo,329.0
422,Eu Vim Da Bahia - Live,329.0
423,Alô Alô Marciano,
424,Linha Do Horizonte,330.0
425,Only A Dream In Rio,117.0
426,Abrir A Porta,330.0
427,Alice,
428,Momentos Que Marcam,331.0
429,Um Jantar Pra Dois,222.0
430,Bumbo Da Mangueira,12.0
431,Bumbo Da Mangueira,331.0
432,Mr Funk Samba,
433,Santo Antonio,331.0
434,Por Você,
435,Só Tinha De Ser Com Você,117.0
436,Só Tinha De Ser Com Você,331.0
437,Free Speech For The Dumb,
438,It's Electric,
439,Sabbra Cadabra,
440,Turn The Page,332.0
441,Die Die My Darling,12.0
442,Loverman,
443,Mercyful Fate,
444,Astronomy,332.0
445,Whiskey In The Jar,117.0
446,Whiskey In The Jar,223.0
447,Tuesday's Gone,224.0
448,The More I See,224.0
449,A Kind Of Magic,332.0
450,Under Pressure,225.0
451,Radio GA GA,12.0
452,I Want It All,225.0
453,I Want To Break Free,332.0
454,Innuendo,226.0
455,It's A Hard Life,117.0
456,Breakthru,226.0
457,Who Wants To Live Forever,332.0
458,Headlong,226.0
459,The Miracle,
460,I'm Going Slightly Mad,12.0
461,I'm Going Slightly Mad,226.0
462,The Invisible Man,332.0
463,Hammer To Fall,
464,Friends Will Be Friends,
465,The Show Must Go On,227.0
466,One Vision,
467,Detroit Rock City,
468,Black Diamond,333.0
469,Hard Luck Woman,227.0
470,Sure Know Something,12.0
471,Sure Know Something,118.0
472,Love Gun,119.0
473,Deuce,119.0
474,Goin' Blind,227.0
475,Shock Me,120.0
476,Shock Me,333.0
477,Do You Love Me,
478,She,120.0
479,I Was Made For Loving You,227.0
480,Shout It Out Loud,121.0
481,God Of Thunder,12.0
482,Calling Dr. Love,121.0
483,Calling Dr. Love,333.0
484,Beth,227.0
485,Strutter,121.0
486,Rock And Roll All Nite,
487,Cold Gin,121.0
488,Plaster Caster,227.0
489,God Gave Rock 'n' Roll To You,333.0
490,Heart of the Night,
491,De La Luz,122.0
492,Westwood Moon,
493,Midnight,
494,Playtime,228.0
495,Surrender,122.0
496,Surrender,333.0
497,Valentino's,13.0
498,Believe,14.0
499,As We Sleep,14.0
500,When Evening Falls,122.0
501,J Squared,15.0
502,J Squared,228.0
503,Best Thing,333.0
504,Maria,15.0
505,Poprocks And Coke,122.0
506,Longview,16.0
507,Welcome To Paradise,
508,Basket Case,16.0
509,Basket Case,228.0
510,When I Come Around,122.0
511,When I Come Around,333.0
512,She,16.0
513,J.A.R. (Jason Andrew Relva),
514,Geek Stink Breath,16.0
515,Brain Stew,122.0
516,Jaded,228.0
517,Walking Contradiction,333.0
518,Stuck With Me,17.0
519,Hitchin' A Ride,
520,Good Riddance (Time Of Your Life),
521,Redundant,123.0
522,Nice Guys Finish Last,17.0
523,Nice Guys Finish Last,228.0
524,Minority,333.0
525,Warning,
526,Waiting,
527,Macy's Day Parade,17.0
528,Into The Light,123.0
529,River Song,228.0
530,She Give Me ...,
531,Don't You Cry,17.0
532,Love Is Blind,
533,Slave,334.0
534,Cry For Love,123.0
535,Living On Love,17.0
536,Living On Love,228.0
537,Midnight Blue,
538,Too Many Tears,
539,Don't Lie To Me,
540,Wherever You May Go,17.0
541,Grito De Alerta,123.0
542,Não Dá Mais Pra Segurar (Explode Coração),228.0
543,Começaria Tudo Outra Vez,334.0
544,O Que É O Que É ?,
545,Sangrando,
546,"Diga Lá, Coração",18.0
547,Lindo Lago Do Amor,123.0
548,Eu Apenas Queria Que Voçê Soubesse,228.0
549,Com A Perna No Mundo,
550,E Vamos À Luta,
551,Um Homem Também Chora (Guerreiro Menino),
552,Comportamento Geral,18.0
553,Comportamento Geral,334.0
554,Ponto De Interrogação,123.0
555,"Espere Por Mim, Morena",
556,Meia-Lua Inteira,
557,Voce e Linda,
558,Um Indio,229.0
559,Podres Poderes,18.0
560,Voce Nao Entende Nada - Cotidiano,123.0
561,O Estrangeiro,
562,Menino Do Rio,334.0
563,Qualquer Coisa,
564,Sampa,
565,Queixa,18.0
566,O Leaozinho,123.0
567,Fora Da Ordem,229.0
568,Terra,
569,"Alegria, Alegria",
570,Balada Do Louco,
571,Ando Meio Desligado,18.0
572,Ando Meio Desligado,334.0
573,Top Top,123.0
574,Baby,
575,A E O Z,
576,Panis Et Circenses,
577,Chão De Estrelas,229.0
578,Vida De Cachorro,18.0
579,Bat Macumba,
580,Desculpe Babe,
581,Rita Lee,334.0
582,"Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll",124.0
583,Banho De Lua,
584,Meu Refrigerador Não Funciona,18.0
585,Burn,
586,Stormbringer,229.0
587,Gypsy,
588,Lady Double Dealer,
589,Mistreated,
590,Smoke On The Water,18.0
591,Smoke On The Water,334.0
592,You Fool No One,124.0
593,Custard Pie,
594,The Rover,
595,In My Time Of Dying,
596,Houses Of The Holy,229.0
597,Trampled Under Foot,18.0
598,Kashmir,
599,Imperatriz,
600,Beija-Flor,334.0
601,Viradouro,124.0
602,Mocidade,
603,Unidos Da Tijuca,
604,Salgueiro,
605,Mangueira,229.0
606,União Da Ilha,19.0
607,Grande Rio,
608,Portela,
609,Caprichosos,334.0
610,Tradição,124.0
611,Império Serrano,
612,Tuiuti,
613,(Da Le) Yaleo,
614,Love Of My Life,229.0
615,Put Your Lights On,19.0
616,Africa Bamba,
617,Smooth,
618,Do You Like The Way,334.0
619,Maria Maria,124.0
620,Migra,
621,Corazon Espinado,
622,Wishing It Was,
623,El Farol,229.0
624,Primavera,19.0
625,The Calling,
626,Solução,
627,Manuel,334.0
628,Entre E Ouça,124.0
629,Um Contrato Com Deus,
630,Um Jantar Pra Dois,
631,Vamos Dançar,
632,Um Love,229.0
633,Seis Da Tarde,19.0
634,Baixo Rio,
635,Sombras Do Meu Destino,
636,Do You Have Other Loves?,334.0
637,Agora Que O Dia Acordou,124.0
638,Já!!!,
639,A Rua,
640,Now's The Time,
641,Jeru,229.0
642,Compulsion,19.0
643,Tempus Fugit,
644,Walkin',
645,'Round Midnight,334.0
646,Bye Bye Blackbird,124.0
647,New Rhumba,
648,Generique,
649,Summertime,
650,So What,229.0
651,The Pan Piper,19.0
652,Someday My Prince Will Come,
653,My Funny Valentine (Live),
654,E.S.P.,334.0
655,Nefertiti,124.0
656,Petits Machins (Little Stuff),
657,Miles Runs The Voodoo Down,
658,Little Church (Live),
659,Black Satin,229.0
660,Jean Pierre (Live),19.0
661,Time After Time,
662,Portia,
663,Space Truckin',
664,Going Down / Highway Star,124.0
665,Mistreated (Alternate Version),
666,You Fool No One (Alternate Version),
667,Jeepers Creepers,
668,Blue Rythm Fantasy,229.0
669,Blue Rythm Fantasy,335.0
670,Drum Boogie,19.0
671,Drum Boogie,336.0
672,Let Me Off Uptown,336.0
673,Leave Us Leap,
674,Opus No.1,337.0
675,Boogie Blues,124.0
676,How High The Moon,337.0
677,Disc Jockey Jump,
678,Up An' Atom,338.0
679,Bop Boogie,229.0
680,Lemon Drop,19.0
681,Lemon Drop,338.0
682,Coronation Drop,
683,Overtime,338.0
684,Imagination,
685,Don't Take Your Love From Me,124.0
686,Don't Take Your Love From Me,338.0
687,Midget,
688,I'm Coming Virginia,
689,Payin' Them Dues Blues,
690,Jungle Drums,339.0
691,Showcase,19.0
692,Swedish Schnapps,
693,Samba Da Bênção,
694,Pot-Pourri N.º 4,339.0
695,Onde Anda Você,124.0
696,Onde Anda Você,230.0
697,Samba Da Volta,231.0
698,Canto De Ossanha,231.0
699,Pot-Pourri N.º 5,339.0
700,Formosa,232.0
701,Como É Duro Trabalhar,19.0
702,Minha Namorada,232.0
703,Por Que Será,339.0
704,Berimbau,233.0
705,Deixa,124.0
706,Pot-Pourri N.º 2,233.0
707,Samba Em Prelúdio,339.0
708,Carta Ao Tom 74,233.0
709,Linha de Passe (João Bosco),
710,Pela Luz dos Olhos Teus (Miúcha e Tom Jobim),19.0
711,Pela Luz dos Olhos Teus (Miúcha e Tom Jobim),233.0
712,Chão de Giz (Elba Ramalho),339.0
713,Marina (Dorival Caymmi),
714,Aquarela (Toquinho),
715,Coração do Agreste (Fafá de Belém),234.0
716,Dona (Roupa Nova),
717,Começaria Tudo Outra Vez (Maria Creuza),
718,Caçador de Mim (Sá & Guarabyra),340.0
719,Romaria (Renato Teixeira),234.0
720,As Rosas Não Falam (Beth Carvalho),19.0
721,As Rosas Não Falam (Beth Carvalho),125.0
722,Wave (Os Cariocas),126.0
723,Garota de Ipanema (Dick Farney),126.0
724,Preciso Apender a Viver Só (Maysa),234.0
725,Susie Q,127.0
726,Susie Q,340.0
727,I Put A Spell On You,
728,Proud Mary,127.0
729,Bad Moon Rising,234.0
730,Lodi,128.0
731,Green River,19.0
732,Commotion,128.0
733,Commotion,340.0
734,Down On The Corner,234.0
735,Fortunate Son,128.0
736,Travelin' Band,
737,Who'll Stop The Rain,128.0
738,Up Around The Bend,234.0
739,Run Through The Jungle,340.0
740,Lookin' Out My Back Door,
741,Long As I Can See The Light,129.0
742,I Heard It Through The Grapevine,
743,Have You Ever Seen The Rain?,
744,Hey Tonight,235.0
745,Sweet Hitch-Hiker,129.0
746,Sweet Hitch-Hiker,340.0
747,Someday Never Comes,20.0
748,Walking On The Water,21.0
749,"Suzie-Q, Pt. 2",21.0
750,Born On The Bayou,129.0
751,Good Golly Miss Molly,22.0
752,Good Golly Miss Molly,235.0
753,Tombstone Shadow,340.0
754,Wrote A Song For Everyone,22.0
755,Night Time Is The Right Time,129.0
756,Cotton Fields,23.0
757,It Came Out Of The Sky,
758,Don't Look Now,23.0
759,Don't Look Now,235.0
760,The Midnight Special,129.0
761,The Midnight Special,340.0
762,Before You Accuse Me,23.0
763,My Baby Left Me,
764,Pagan Baby,23.0
765,(Wish I Could) Hideaway,129.0
766,It's Just A Thought,235.0
767,Molina,340.0
768,Born To Move,24.0
769,Lookin' For A Reason,
770,Hello Mary Lou,
771,Gatas Extraordinárias,130.0
772,Brasil,24.0
773,Brasil,235.0
774,Eu Sou Neguinha (Ao Vivo),340.0
775,Geração Coca-Cola (Ao Vivo),
776,Lanterna Dos Afogados,
777,Coroné Antonio Bento,24.0
778,"Você Passa, Eu Acho Graça (Ao Vivo)",130.0
779,Meu Mundo Fica Completo (Com Você),235.0
780,1° De Julho,
781,Música Urbana 2,24.0
782,Vida Bandida (Ao Vivo),
783,Palavras Ao Vento,341.0
784,Não Sei O Que Eu Quero Da Vida,130.0
785,Woman Is The Nigger Of The World (Ao Vivo),24.0
786,Woman Is The Nigger Of The World (Ao Vivo),235.0
