,Nombre cancion,Id factura
787,Juventude Transviada (Ao Vivo),
788,Malandragem,
789,O Segundo Sol,
790,Smells Like Teen Spirit (Ao Vivo),24.0
791,E.C.T.,130.0
792,Todo Amor Que Houver Nesta Vida,235.0
793,Metrô. Linha 743,341.0
794,Nós (Ao Vivo),
795,Na Cadência Do Samba,
796,Admirável Gado Novo,25.0
797,Eleanor Rigby,130.0
798,Socorro,235.0
799,Blues Da Piedade,
800,Rubens,
801,Não Deixe O Samba Morrer - Cassia Eller e Alcione,
802,Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos),25.0
803,Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos),341.0
804,Comin' Home,130.0
805,Lady Luck,
806,Gettin' Tighter,
807,Dealer,
808,I Need Love,236.0
809,Drifter,25.0
810,Love Child,130.0
811,This Time Around / Owed to 'G' [Instrumental],
812,You Keep On Moving,341.0
813,Speed King,
814,Bloodsucker,
815,Child In Time,25.0
816,Flight Of The Rat,130.0
817,Into The Fire,236.0
818,Living Wreck,
819,Hard Lovin' Man,
820,Fireball,
821,No No No,25.0
822,No No No,341.0
823,Strange Kind Of Woman,130.0
824,Anyone's Daughter,
825,The Mule,
826,Fools,
827,No One Came,236.0
828,Knocking At Your Back Door,25.0
829,Bad Attitude,
830,Child In Time (Son Of Aleric - Instrumental),
831,Nobody's Home,341.0
832,Black Night,131.0
833,Perfect Strangers,
834,The Unwritten Law,25.0
835,Call Of The Wild,
836,Hush,236.0
837,Smoke On The Water,
838,Space Trucking,
839,Highway Star,
840,Maybe I'm A Leo,25.0
841,Maybe I'm A Leo,341.0
842,Pictures Of Home,131.0
843,Never Before,
844,Smoke On The Water,
845,Lazy,
846,Space Truckin',236.0
847,Vavoom : Ted The Mechanic,25.0
848,Loosen My Strings,
849,Soon Forgotten,
850,Sometimes I Feel Like Screaming,341.0
851,Cascades : I'm Not Your Lover,131.0
852,The Aviator,
853,Rosa's Cantina,
854,A Castle Full Of Rascals,
855,A Touch Away,236.0
856,Hey Cisco,26.0
857,Somebody Stole My Guitar,
858,The Purpendicular Waltz,
859,King Of Dreams,341.0
860,The Cut Runs Deep,131.0
861,Fire In The Basement,
862,Truth Hurts,
863,Breakfast In Bed,
864,Love Conquers All,236.0
865,Fortuneteller,26.0
866,Too Much Is Not Enough,
867,Wicked Ways,
868,Stormbringer,341.0
869,Love Don't Mean a Thing,131.0
870,Holy Man,
871,Hold On,
872,Lady Double Dealer,
873,You Can't Do it Right (With the One You Love),236.0
874,High Ball Shooter,26.0
875,The Gypsy,
876,Soldier Of Fortune,
877,The Battle Rages On,341.0
878,Lick It Up,131.0
879,Anya,
880,Talk About Love,
881,Time To Kill,
882,Ramshackle Man,236.0
883,A Twist In The Tail,26.0
884,Nasty Piece Of Work,
885,Solitaire,
886,One Man's Meat,341.0
887,Pour Some Sugar On Me,131.0
888,Photograph,
889,Love Bites,
890,Let's Get Rocked,
891,Two Steps Behind [Acoustic Version],236.0
892,Animal,26.0
893,Heaven Is,
894,Rocket,
895,When Love & Hate Collide,341.0
896,Action,131.0
897,Make Love Like A Man,
898,Armageddon It,
899,Have You Ever Needed Someone So Bad,
900,Rock Of Ages,236.0
901,Hysteria,26.0
902,Bringin' On The Heartbreak,
903,Roll Call,
904,Otay,341.0
905,Groovus Interruptus,131.0
906,Paris On Mine,
907,In Time,
908,Plan B,
909,Outbreak,236.0
910,"Baltimore, DC",26.0
911,Talkin Loud and Saying Nothin,
912,Pétala,
913,Meu Bem-Querer,
914,Cigano,131.0
915,Boa Noite,
916,Fato Consumado,
917,Faltando Um Pedaço,
918,Álibi,236.0
919,Álibi,342.0
920,Esquinas,26.0
921,Esquinas,343.0
922,Se...,343.0
923,Eu Te Devoro,
924,Lilás,344.0
925,Acelerou,131.0
926,Um Amor Puro,344.0
927,Samurai,
928,Nem Um Dia,345.0
929,Oceano,236.0
930,Açai,26.0
931,Açai,345.0
932,Serrado,
933,Flor De Lis,345.0
934,Amar É Tudo,
935,Azul,131.0
936,Azul,345.0
937,Seduzir,
938,A Carta,
939,Sina,
940,Acelerou,346.0
941,Um Amor Puro,26.0
942,O Bêbado e a Equilibrista,
943,O Mestre-Sala dos Mares,
944,Atrás da Porta,346.0
945,"Dois Pra Lá, Dois Pra Cá",131.0
946,"Dois Pra Lá, Dois Pra Cá",237.0
947,Casa no Campo,238.0
948,Romaria,238.0
949,"Alô, Alô, Marciano",346.0
950,Me Deixas Louca,239.0
951,Fascinação,26.0
952,Saudosa Maloca,239.0
953,As Aparências Enganam,346.0
954,Madalena,240.0
955,Maria Rosa,131.0
956,Aprendendo A Jogar,240.0
957,Layla,346.0
958,Badge,240.0
959,I Feel Free,
960,Sunshine Of Your Love,26.0
961,Sunshine Of Your Love,240.0
962,Crossroads,346.0
963,Strange Brew,
964,White Room,
965,Bell Bottom Blues,241.0
966,Cocaine,
967,I Shot The Sheriff,
968,After Midnight,347.0
969,Swing Low Sweet Chariot,241.0
970,Lay Down Sally,26.0
971,Lay Down Sally,132.0
972,Knockin On Heavens Door,133.0
973,Wonderful Tonight,133.0
974,Let It Grow,241.0
975,Promises,134.0
976,Promises,347.0
977,I Can't Stand It,
978,Signe,134.0
979,Before You Accuse Me,241.0
980,Hey Hey,135.0
981,Tears In Heaven,26.0
982,Lonely Stranger,135.0
983,Lonely Stranger,347.0
984,Nobody Knows You When You're Down & Out,241.0
985,Layla,135.0
986,Running On Faith,
987,Walkin' Blues,135.0
988,Alberta,241.0
989,San Francisco Bay Blues,347.0
990,Malted Milk,
991,Old Love,136.0
992,Rollin' And Tumblin',
993,Collision,
994,Stripsearch,242.0
995,Last Cup Of Sorrow,136.0
996,Last Cup Of Sorrow,347.0
997,Naked In Front Of The Computer,27.0
998,Helpless,28.0
999,Mouth To Mouth,28.0
1000,Ashes To Ashes,136.0
1001,She Loves Me Not,29.0
1002,She Loves Me Not,242.0
1003,Got That Feeling,347.0
1004,Paths Of Glory,29.0
1005,Home Sick Home,136.0
1006,Pristina,30.0
1007,Land Of Sunshine,
1008,Caffeine,30.0
1009,Caffeine,242.0
1010,Midlife Crisis,136.0
1011,Midlife Crisis,347.0
1012,RV,30.0
1013,Smaller And Smaller,
1014,Everything's Ruined,30.0
1015,Malpractice,136.0
1016,Kindergarten,242.0
1017,Be Aggressive,347.0
1018,A Small Victory,31.0
1019,Crack Hitler,
1020,Jizzlobber,
1021,Midnight Cowboy,137.0
1022,Easy,31.0
1023,Easy,242.0
1024,Get Out,347.0
1025,Ricochet,
1026,Evidence,
1027,The Gentle Art Of Making Enemies,31.0
1028,Star A.D.,137.0
1029,Cuckoo For Caca,242.0
1030,Caralho Voador,
1031,Ugly In The Morning,31.0
1032,Digging The Grave,
1033,Take This Bottle,348.0
1034,King For A Day,137.0
1035,What A Day,31.0
1036,What A Day,242.0
1037,The Last To Know,
1038,Just A Man,
1039,Absolute Zero,
1040,From Out Of Nowhere,31.0
1041,Epic,137.0
1042,Falling To Pieces,242.0
1043,Surprise! You're Dead!,348.0
1044,Zombie Eaters,
1045,The Real Thing,
1046,Underwater Love,32.0
1047,The Morning After,137.0
1048,Woodpecker From Mars,242.0
1049,War Pigs,
1050,Edge Of The World,
1051,Deixa Entrar,
1052,Falamansa Song,32.0
1053,Falamansa Song,348.0
1054,Xote Dos Milagres,137.0
1055,Rindo À Toa,
1056,Confidência,
1057,Forró De Tóquio,
1058,Zeca Violeiro,243.0
1059,Avisa,32.0
1060,Principiando/Decolagem,137.0
1061,Asas,
1062,Medo De Escuro,348.0
1063,Oração,
1064,Minha Gata,
1065,Desaforo,32.0
1066,In Your Honor,137.0
1067,No Way Back,243.0
1068,Best Of You,
1069,DOA,
1070,Hell,
1071,The Last Song,32.0
1072,The Last Song,348.0
1073,Free Me,137.0
1074,Resolve,
1075,The Deepest Blues Are Black,
1076,End Over End,
1077,Still,243.0
1078,What If I Do?,32.0
1079,Miracle,
1080,Another Round,
1081,Friend Of A Friend,348.0
1082,Over And Out,138.0
1083,On The Mend,
1084,Virginia Moon,32.0
1085,Cold Day In The Sun,
1086,Razor,243.0
1087,All My Life,
1088,Low,
1089,Have It All,
1090,Times Like These,32.0
1091,Times Like These,348.0
1092,Disenchanted Lullaby,138.0
1093,Tired Of You,
1094,Halo,
1095,Lonely As You,
1096,Overdrive,243.0
1097,Burn Away,32.0
1098,Come Back,
1099,Doll,
1100,Monkey Wrench,348.0
1101,"Hey, Johnny Park!",138.0
1102,My Poor Brain,
1103,Wind Up,
1104,Up In Arms,
1105,My Hero,243.0
1106,See You,33.0
1107,Enough Space,
1108,February Stars,
1109,Everlong,348.0
1110,Walking After You,138.0
1111,New Way Home,
1112,My Way,
1113,Strangers In The Night,
1114,"New York, New York",243.0
1115,I Get A Kick Out Of You,33.0
1116,Something Stupid,
1117,Moon River,
1118,What Now My Love,348.0
1119,Summer Love,138.0
1120,For Once In My Life,
1121,Love And Marriage,
1122,They Can't Take That Away From Me,
1123,My Kind Of Town,243.0
1124,Fly Me To The Moon,33.0
1125,I've Got You Under My Skin,
1126,The Best Is Yet To Come,
1127,It Was A Very Good Year,348.0
1128,Come Fly With Me,138.0
1129,That's Life,
1130,The Girl From Ipanema,
1131,The Lady Is A Tramp,
1132,"Bad, Bad Leroy Brown",243.0
1133,Mack The Knife,33.0
1134,Loves Been Good To Me,
1135,L.A. Is My Lady,
1136,Entrando Na Sua (Intro),348.0
1137,Nervosa,138.0
1138,Funk De Bamba (Com Fernanda Abreu),
1139,Call Me At Cleo´s,
1140,Olhos Coloridos (Com Sandra De Sá),
1141,Zambação,243.0
1142,Funk Hum,33.0
1143,Forty Days (Com DJ Hum),
1144,Balada Da Paula,
1145,Dujji,348.0
1146,Meu Guarda-Chuva,138.0
1147,Motéis,
1148,Whistle Stop,
1149,16 Toneladas,
1150,Divirta-Se (Saindo Da Sua),243.0
1151,Forty Days Instrumental,33.0
1152,Óia Eu Aqui De Novo,
1153,Baião Da Penha,
1154,Esperando Na Janela,348.0
1155,Juazeiro,138.0
1156,Último Pau-De-Arara,
1157,Asa Branca,
1158,Qui Nem Jiló,
1159,Assum Preto,243.0
1160,Pau-De-Arara,33.0
1161,A Volta Da Asa Branca,
1162,O Amor Daqui De Casa,
1163,As Pegadas Do Amor,
1164,Lamento Sertanejo,138.0
1165,Casinha Feliz,
1166,Introdução (Live),
1167,Palco (Live),
1168,Is This Love (Live),243.0
1169,Is This Love (Live),349.0
1170,Stir It Up (Live),33.0
1171,Stir It Up (Live),350.0
1172,Refavela (Live),350.0
1173,Vendedor De Caranguejo (Live),
1174,Quanta (Live),351.0
1175,Estrela (Live),138.0
1176,Pela Internet (Live),351.0
1177,Cérebro Eletrônico (Live),
1178,Opachorô (Live),352.0
1179,Copacabana (Live),243.0
1180,A Novidade (Live),33.0
1181,A Novidade (Live),352.0
1182,Ghandi (Live),
1183,De Ouro E Marfim (Live),352.0
1184,Doce De Carnaval (Candy All),
1185,Lamento De Carnaval,138.0
1186,Lamento De Carnaval,352.0
1187,Pretinha,
1188,A Novidade,
1189,Tenho Sede,
1190,Refazenda,353.0
1191,Realce,33.0
1192,Esotérico,
1193,Drão,
1194,A Paz,353.0
1195,Beira Mar,138.0
1196,Beira Mar,244.0
1197,Sampa,245.0
1198,Parabolicamará,245.0
1199,Tempo Rei,353.0
1200,Expresso 2222,246.0
1201,Aquele Abraço,33.0
1202,Palco,246.0
1203,Toda Menina Baiana,353.0
1204,Sítio Do Pica-Pau Amarelo,247.0
1205,Straight Out Of Line,138.0
1206,Faceless,247.0
1207,Changes,353.0
1208,Make Me Believe,247.0
1209,I Stand Alone,
1210,Re-Align,33.0
1211,Re-Align,247.0
1212,I Fucking Hate You,353.0
1213,Releasing The Demons,
1214,Dead And Broken,
1215,I Am,248.0
1216,The Awakening,
1217,Serenity,
1218,American Idiot,354.0
1219,Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home,248.0
1220,Holiday,33.0
1221,Holiday,139.0
1222,Boulevard Of Broken Dreams,140.0
1223,Are We The Waiting,140.0
1224,St. Jimmy,248.0
1225,Give Me Novacaine,141.0
1226,Give Me Novacaine,354.0
1227,She's A Rebel,
1228,Extraordinary Girl,141.0
1229,Letterbomb,248.0
1230,Wake Me Up When September Ends,142.0
1231,Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again,33.0
1232,Whatsername,142.0
1233,Whatsername,354.0
1234,Welcome to the Jungle,248.0
1235,It's So Easy,142.0
1236,Nightrain,
1237,Out Ta Get Me,142.0
1238,Mr. Brownstone,248.0
1239,Paradise City,354.0
1240,My Michelle,
1241,Think About You,143.0
1242,Sweet Child O' Mine,
1243,You're Crazy,
1244,Anything Goes,249.0
1245,Rocket Queen,143.0
1246,Rocket Queen,354.0
1247,Right Next Door to Hell,34.0
1248,Dust N' Bones,35.0
1249,Live and Let Die,35.0
1250,Don't Cry (Original),143.0
1251,Perfect Crime,36.0
1252,Perfect Crime,249.0
1253,You Ain't the First,354.0
1254,Bad Obsession,36.0
1255,Back off Bitch,143.0
1256,Double Talkin' Jive,37.0
1257,November Rain,
1258,The Garden,37.0
1259,The Garden,249.0
1260,Garden of Eden,143.0
1261,Garden of Eden,354.0
1262,Don't Damn Me,37.0
1263,Bad Apples,
1264,Dead Horse,37.0
1265,Coma,143.0
1266,Civil War,249.0
1267,14 Years,354.0
1268,Yesterdays,38.0
1269,Knockin' On Heaven's Door,
1270,Get In The Ring,
1271,Shotgun Blues,144.0
1272,Breakdown,38.0
1273,Breakdown,249.0
1274,Pretty Tied Up,354.0
1275,Locomotive,
1276,So Fine,
1277,Estranged,38.0
1278,You Could Be Mine,144.0
1279,Don't Cry,249.0
1280,My World,
1281,Colibri,38.0
1282,Love Is The Colour,
1283,Magnetic Ocean,355.0
1284,Deep Waters,144.0
1285,L'Arc En Ciel De Miles,38.0
1286,L'Arc En Ciel De Miles,249.0
1287,Gypsy,
1288,Journey Into Sunlight,
1289,Sunchild,
1290,Millenium,38.0
1291,Thinking 'Bout Tomorrow,144.0
1292,Jacob's Ladder,249.0
1293,She Wears Black,355.0
1294,Dark Side Of The Cog,
1295,Different World,
1296,These Colours Don't Run,39.0
1297,Brighter Than a Thousand Suns,144.0
1298,The Pilgrim,249.0
1299,The Longest Day,
1300,Out of the Shadows,
1301,The Reincarnation of Benjamin Breeg,
1302,For the Greater Good of God,39.0
1303,For the Greater Good of God,355.0
1304,Lord of Light,144.0
1305,The Legacy,
1306,Hallowed Be Thy Name (Live) [Non Album Bonus Track],
1307,The Number Of The Beast,
1308,The Trooper,250.0
1309,Prowler,39.0
1310,Transylvania,144.0
1311,Remember Tomorrow,
1312,Where Eagles Dare,355.0
1313,Sanctuary,
1314,Running Free,
1315,Run To The Hilss,39.0
1316,2 Minutes To Midnight,144.0
1317,Iron Maiden,250.0
1318,Hallowed Be Thy Name,
1319,Be Quick Or Be Dead,
1320,From Here To Eternity,
1321,Can I Play With Madness,39.0
1322,Can I Play With Madness,355.0
1323,Wasting Love,144.0
1324,Tailgunner,
1325,The Evil That Men Do,
1326,Afraid To Shoot Strangers,
1327,Bring Your Daughter... To The Slaughter,250.0
1328,Heaven Can Wait,39.0
1329,The Clairvoyant,
1330,Fear Of The Dark,
1331,The Wicker Man,355.0
1332,Ghost Of The Navigator,145.0
1333,Brave New World,
1334,Blood Brothers,39.0
1335,The Mercenary,
1336,Dream Of Mirrors,250.0
1337,The Fallen Angel,
1338,The Nomad,
1339,Out Of The Silent Planet,
1340,The Thin Line Between Love & Hate,39.0
1341,The Thin Line Between Love & Hate,355.0
1342,Wildest Dreams,145.0
1343,Rainmaker,
1344,No More Lies,
1345,Montsegur,
1346,Dance Of Death,250.0
1347,Gates Of Tomorrow,39.0
1348,New Frontier,
1349,Paschendale,
1350,Face In The Sand,355.0
1351,Age Of Innocence,145.0
1352,Journeyman,
1353,Be Quick Or Be Dead,
1354,From Here To Eternity,
1355,Afraid To Shoot Strangers,250.0
1356,Fear Is The Key,40.0
1357,Childhood's End,
1358,Wasting Love,
1359,The Fugitive,355.0
1360,Chains Of Misery,145.0
1361,The Apparition,
1362,Judas Be My Guide,
1363,Weekend Warrior,
1364,Fear Of The Dark,250.0
1365,01 - Prowler,40.0
1366,02 - Sanctuary,
1367,03 - Remember Tomorrow,
1368,04 - Running Free,355.0
1369,05 - Phantom of the Opera,145.0
1370,06 - Transylvania,
1371,07 - Strange World,
1372,08 - Charlotte the Harlot,
1373,09 - Iron Maiden,250.0
1374,The Ides Of March,40.0
1375,Wrathchild,
1376,Murders In The Rue Morgue,
1377,Another Life,355.0
1378,Genghis Khan,145.0
1379,Innocent Exile,
1380,Killers,
1381,Prodigal Son,
1382,Purgatory,250.0
1383,Drifter,40.0
1384,Intro- Churchill S Speech,
1385,Aces High,
1386,2 Minutes To Midnight,355.0
1387,The Trooper,145.0
1388,Revelations,
1389,Flight Of Icarus,
1390,Rime Of The Ancient Mariner,
1391,Powerslave,250.0
1392,The Number Of The Beast,40.0
1393,Hallowed Be Thy Name,
1394,Iron Maiden,
1395,Run To The Hills,355.0
1396,Running Free,145.0
1397,Wrathchild,
1398,Acacia Avenue,
1399,Children Of The Damned,
1400,Die With Your Boots On,250.0
1401,Phantom Of The Opera,40.0
1402,Be Quick Or Be Dead,
1403,The Number Of The Beast,
1404,Wrathchild,355.0
1405,From Here To Eternity,145.0
1406,Can I Play With Madness,
1407,Wasting Love,
1408,Tailgunner,
1409,The Evil That Men Do,250.0
1410,Afraid To Shoot Strangers,40.0
1411,Fear Of The Dark,
1412,Bring Your Daughter... To The Slaughter...,
1413,The Clairvoyant,
1414,Heaven Can Wait,145.0
1415,Run To The Hills,
1416,2 Minutes To Midnight,
1417,Iron Maiden,
1418,Hallowed Be Thy Name,250.0
1419,Hallowed Be Thy Name,356.0
1420,The Trooper,40.0
1421,The Trooper,357.0
1422,Sanctuary,357.0
1423,Running Free,
1424,Tailgunner,358.0
1425,Holy Smoke,145.0
1426,No Prayer For The Dying,358.0
1427,Public Enema Number One,
1428,Fates Warning,359.0
1429,The Assassin,250.0
1430,Run Silent Run Deep,40.0
1431,Run Silent Run Deep,359.0
1432,Hooks In You,
1433,Bring Your Daughter... ...To The Slaughter,359.0
1434,Mother Russia,
1435,Where Eagles Dare,145.0
1436,Where Eagles Dare,359.0
1437,Revelations,
1438,Flight Of The Icarus,
1439,Die With Your Boots On,
1440,The Trooper,360.0
1441,Still Life,40.0
1442,Quest For Fire,
1443,Sun And Steel,
1444,To Tame A Land,360.0
1445,Aces High,145.0
1446,Aces High,251.0
1447,2 Minutes To Midnight,252.0
1448,Losfer Words,252.0
1449,Flash of The Blade,360.0
1450,Duelists,253.0
1451,Back in the Village,40.0
1452,Powerslave,253.0
1453,Rime of the Ancient Mariner,360.0
1454,Intro,254.0
1455,The Wicker Man,145.0
1456,Ghost Of The Navigator,254.0
1457,Brave New World,360.0
1458,Wrathchild,254.0
1459,2 Minutes To Midnight,
1460,Blood Brothers,40.0
1461,Blood Brothers,254.0
1462,Sign Of The Cross,360.0
1463,The Mercenary,
1464,The Trooper,
1465,Dream Of Mirrors,255.0
1466,The Clansman,
1467,The Evil That Men Do,
1468,Fear Of The Dark,361.0
1469,Iron Maiden,255.0
1470,The Number Of The Beast,40.0
1471,The Number Of The Beast,146.0
1472,Hallowed Be Thy Name,147.0
1473,Sanctuary,147.0
1474,Run To The Hills,255.0
1475,Moonchild,148.0
1476,Moonchild,361.0
1477,Infinite Dreams,
1478,Can I Play With Madness,148.0
1479,The Evil That Men Do,255.0
1480,Seventh Son of a Seventh Son,149.0
1481,The Prophecy,40.0
1482,The Clairvoyant,149.0
1483,The Clairvoyant,361.0
1484,Only the Good Die Young,255.0
1485,Caught Somewhere in Time,149.0
1486,Wasted Years,
1487,Sea of Madness,149.0
1488,Heaven Can Wait,255.0
1489,Stranger in a Strange Land,361.0
1490,Alexander the Great,
1491,De Ja Vu,150.0
1492,The Loneliness of the Long Dis,
1493,22 Acacia Avenue,
1494,Children of the Damned,256.0
1495,Gangland,150.0
1496,Gangland,361.0
1497,Hallowed Be Thy Name,41.0
1498,Invaders,42.0
1499,Run to the Hills,42.0
1500,The Number Of The Beast,150.0
1501,The Prisoner,43.0
1502,The Prisoner,256.0
1503,Sign Of The Cross,361.0
1504,Lord Of The Flies,43.0
1505,Man On The Edge,150.0
1506,Fortunes Of War,44.0
1507,Look For The Truth,
1508,The Aftermath,44.0
1509,The Aftermath,256.0
1510,Judgement Of Heaven,150.0
1511,Judgement Of Heaven,361.0
1512,Blood On The World's Hands,44.0
1513,The Edge Of Darkness,
1514,2 A.M.,44.0
1515,The Unbeliever,150.0
1516,Futureal,256.0
1517,The Angel And The Gambler,361.0
1518,Lightning Strikes Twice,45.0
1519,The Clansman,
1520,When Two Worlds Collide,
1521,The Educated Fool,151.0
1522,Don't Look To The Eyes Of A Stranger,45.0
1523,Don't Look To The Eyes Of A Stranger,256.0
1524,Como Estais Amigos,361.0
1525,Please Please Please,
1526,Think,
1527,Night Train,45.0
1528,Out Of Sight,151.0
1529,Papa's Got A Brand New Bag Pt.1,256.0
1530,I Got You (I Feel Good),
1531,It's A Man's Man's Man's World,45.0
1532,Cold Sweat,
1533,"Say It Loud, I'm Black And I'm Proud Pt.1",362.0
1534,Get Up (I Feel Like Being A) Sex Machine,151.0
1535,Hey America,45.0
1536,Hey America,256.0
1537,Make It Funky Pt.1,
1538,I'm A Greedy Man Pt.1,
1539,Get On The Good Foot,
1540,Get Up Offa That Thing,45.0
1541,It's Too Funky In Here,151.0
1542,Living In America,256.0
1543,I'm Real,362.0
1544,Hot Pants Pt.1,
1545,Soul Power (Live),
1546,When You Gonna Learn (Digeridoo),46.0
1547,Too Young To Die,151.0
1548,Hooked Up,256.0
1549,"If I Like It, I Do It",
1550,Music Of The Wind,
1551,Emergency On Planet Earth,
1552,"Whatever It Is, I Just Can't Stop",46.0
