,Nombre cancion,Id factura
1553,"Whatever It Is, I Just Can't Stop",362.0
1554,Blow Your Mind,151.0
1555,Revolution 1993,
1556,Didgin' Out,
1557,Canned Heat,
1558,Planet Home,257.0
1559,Black Capricorn Day,46.0
1560,Soul Education,151.0
1561,Failling,
1562,Destitute Illusions,362.0
1563,Supersonic,
1564,Butterfly,
1565,Were Do We Go From Here,46.0
1566,King For A Day,151.0
1567,Deeper Underground,257.0
1568,Just Another Story,
1569,Stillness In Time,
1570,Half The Man,
1571,Light Years,46.0
1572,Light Years,362.0
1573,Manifest Destiny,151.0
1574,The Kids,
1575,Mr. Moon,
1576,Scam,
1577,Journey To Arnhemland,257.0
1578,Morning Glory,46.0
1579,Space Cowboy,
1580,Last Chance,
1581,Are You Gonna Be My Girl,362.0
1582,Rollover D.J.,152.0
1583,Look What You've Done,
1584,Get What You Need,46.0
1585,Move On,
1586,Radio Song,257.0
1587,Get Me Outta Here,
1588,Cold Hard Bitch,
1589,Come Around Again,
1590,Take It Or Leave It,46.0
1591,Take It Or Leave It,362.0
1592,Lazy Gun,152.0
1593,Timothy,
1594,Foxy Lady,
1595,Manic Depression,
1596,Red House,257.0
1597,Can You See Me,46.0
1598,Love Or Confusion,
1599,I Don't Live Today,
1600,May This Be Love,362.0
1601,Fire,152.0
1602,Third Stone From The Sun,
1603,Remember,
1604,Are You Experienced?,
1605,Hey Joe,257.0
1606,Stone Free,47.0
1607,Purple Haze,
1608,51st Anniversary,
1609,The Wind Cries Mary,362.0
1610,Highway Chile,152.0
1611,Surfing with the Alien,
1612,Ice 9,
1613,Crushing Day,
1614,"Always With Me, Always With You",257.0
1615,Satch Boogie,47.0
1616,Hill of the Skull,
1617,Circles,
1618,Lords of Karma,362.0
1619,Midnight,152.0
1620,Echo,
1621,Engenho De Dentro,
1622,Alcohol,
1623,Mama Africa,257.0
1624,Salve Simpatia,47.0
1625,W/Brasil (Chama O Síndico),
1626,País Tropical,
1627,Os Alquimistas Estão Chegando,362.0
1628,Charles Anjo 45,152.0
1629,Selassiê,
1630,Menina Sarará,
1631,Que Maravilha,
1632,Santa Clara Clareou,257.0
1633,Filho Maravilha,47.0
1634,Taj Mahal,
1635,Rapidamente,
1636,As Dores do Mundo,362.0
1637,Vou Pra Ai,152.0
1638,My Brother,
1639,Há Quanto Tempo,
1640,Vício,
1641,Encontrar Alguém,257.0
1642,Dance Enquanto é Tempo,47.0
1643,A Tarde,
1644,Always Be All Right,
1645,Sem Sentido,362.0
1646,Onibusfobia,152.0
1647,Pura Elegancia,
1648,Choramingando,
1649,Por Merecer,
1650,No Futuro,257.0
1651,Voce Inteira,47.0
1652,Cuando A Noite Vai Chegando,
1653,Naquele Dia,
1654,Equinocio,362.0
1655,Papelão,152.0
1656,Cuando Eu For Pro Ceu,
1657,Do Nosso Amor,
1658,Borogodo,
1659,Cafezinho,257.0
1660,Enquanto O Dia Não Vem,47.0
1661,The Green Manalishi,
1662,Living After Midnight,
1663,Breaking The Law (Live),
1664,Hot Rockin',152.0
1665,Heading Out To The Highway (Live),
1666,The Hellion,
1667,Electric Eye,
1668,You've Got Another Thing Comin',257.0
1669,You've Got Another Thing Comin',363.0
1670,Turbo Lover,47.0
1671,Turbo Lover,364.0
1672,Freewheel Burning,364.0
1673,Some Heads Are Gonna Roll,
1674,Metal Meltdown,365.0
1675,Ram It Down,152.0
1676,Diamonds And Rust (Live),365.0
1677,Victim Of Change (Live),
1678,Tyrant (Live),366.0
1679,Comin' Home,257.0
1680,Plaster Caster,47.0
1681,Plaster Caster,366.0
1682,Goin' Blind,
1683,Do You Love Me,366.0
1684,Domino,
1685,Sure Know Something,152.0
1686,Sure Know Something,366.0
1687,A World Without Heroes,
1688,Rock Bottom,
1689,See You Tonight,
1690,I Still Love You,367.0
1691,Every Time I Look At You,47.0
1692,"2,000 Man",
1693,Beth,
1694,Nothin' To Lose,367.0
1695,Rock And Roll All Nite,152.0
1696,Rock And Roll All Nite,258.0
1697,Immigrant Song,259.0
1698,Heartbreaker,259.0
1699,Since I've Been Loving You,367.0
1700,Black Dog,260.0
1701,Dazed And Confused,47.0
1702,Stairway To Heaven,260.0
1703,Going To California,367.0
1704,That's The Way,261.0
1705,Whole Lotta Love (Medley),152.0
1706,Thank You,261.0
1707,We're Gonna Groove,367.0
1708,Poor Tom,261.0
1709,I Can't Quit You Baby,
1710,Walter's Walk,47.0
1711,Walter's Walk,261.0
1712,Ozone Baby,367.0
1713,Darlene,
1714,Bonzo's Montreux,
1715,Wearing And Tearing,262.0
1716,The Song Remains The Same,
1717,The Rain Song,
1718,Over The Hills And Far Away,368.0
1719,The Crunge,262.0
1720,Dancing Days,47.0
1721,Dancing Days,153.0
1722,D'Yer Mak'er,154.0
1723,No Quarter,154.0
1724,The Ocean,262.0
1725,In The Evening,155.0
1726,In The Evening,368.0
1727,South Bound Saurez,
1728,Fool In The Rain,155.0
1729,Hot Dog,262.0
1730,Carouselambra,156.0
1731,All My Love,47.0
1732,I'm Gonna Crawl,156.0
1733,I'm Gonna Crawl,368.0
1734,Black Dog,262.0
1735,Rock & Roll,156.0
1736,The Battle Of Evermore,
1737,Stairway To Heaven,156.0
1738,Misty Mountain Hop,262.0
1739,Four Sticks,368.0
1740,Going To California,
1741,When The Levee Breaks,157.0
1742,Good Times Bad Times,
1743,Babe I'm Gonna Leave You,
1744,You Shook Me,263.0
1745,Dazed and Confused,157.0
1746,Dazed and Confused,368.0
1747,Your Time Is Gonna Come,48.0
1748,Black Mountain Side,49.0
1749,Communication Breakdown,49.0
1750,I Can't Quit You Baby,157.0
1751,How Many More Times,50.0
1752,How Many More Times,263.0
1753,Whole Lotta Love,368.0
1754,What Is And What Should Never Be,50.0
1755,The Lemon Song,157.0
1756,Thank You,51.0
1757,Heartbreaker,
1758,Living Loving Maid (She's Just A Woman),51.0
1759,Living Loving Maid (She's Just A Woman),263.0
1760,Ramble On,157.0
1761,Ramble On,368.0
1762,Moby Dick,51.0
1763,Bring It On Home,
1764,Immigrant Song,51.0
1765,Friends,157.0
1766,Celebration Day,263.0
1767,Since I've Been Loving You,368.0
1768,Out On The Tiles,52.0
1769,Gallows Pole,
1770,Tangerine,
1771,That's The Way,158.0
1772,Bron-Y-Aur Stomp,52.0
1773,Bron-Y-Aur Stomp,263.0
1774,Hats Off To (Roy) Harper,368.0
1775,In The Light,
1776,Bron-Yr-Aur,
1777,Down By The Seaside,52.0
1778,Ten Years Gone,158.0
1779,Night Flight,263.0
1780,The Wanton Song,
1781,Boogie With Stu,52.0
1782,Black Country Woman,
1783,Sick Again,369.0
1784,Achilles Last Stand,158.0
1785,For Your Life,52.0
1786,For Your Life,263.0
1787,Royal Orleans,
1788,Nobody's Fault But Mine,
1789,Candy Store Rock,
1790,Hots On For Nowhere,52.0
1791,Tea For One,158.0
1792,Rock & Roll,263.0
1793,Celebration Day,369.0
1794,The Song Remains The Same,
1795,Rain Song,
1796,Dazed And Confused,53.0
1797,No Quarter,158.0
1798,Stairway To Heaven,263.0
1799,Moby Dick,
1800,Whole Lotta Love,
1801,Natália,
1802,L'Avventura,53.0
1803,L'Avventura,369.0
1804,Música De Trabalho,158.0
1805,Longe Do Meu Lado,
1806,A Via Láctea,
1807,Música Ambiente,
1808,Aloha,264.0
1809,Soul Parsifal,53.0
1810,Dezesseis,158.0
1811,Mil Pedaços,
1812,Leila,369.0
1813,1º De Julho,
1814,Esperando Por Mim,
1815,Quando Você Voltar,53.0
1816,O Livro Dos Dias,158.0
1817,Será,264.0
1818,Ainda É Cedo,
1819,Geração Coca-Cola,
1820,Eduardo E Mônica,
1821,Tempo Perdido,53.0
1822,Tempo Perdido,369.0
1823,Indios,158.0
1824,Que País É Este,
1825,Faroeste Caboclo,
1826,Há Tempos,
1827,Pais E Filhos,264.0
1828,Meninos E Meninas,53.0
1829,Vento No Litoral,
1830,Perfeição,
1831,Giz,369.0
1832,Dezesseis,159.0
1833,Antes Das Seis,
1834,Are You Gonna Go My Way,53.0
1835,Fly Away,
1836,Rock And Roll Is Dead,264.0
1837,Again,
1838,It Ain't Over 'Til It's Over,
1839,Can't Get You Off My Mind,
1840,Mr. Cab Driver,53.0
1841,Mr. Cab Driver,369.0
1842,American Woman,159.0
1843,Stand By My Woman,
1844,Always On The Run,
1845,Heaven Help,
1846,I Belong To You,264.0
1847,Believe,53.0
1848,Let Love Rule,
1849,Black Velveteen,
1850,Assim Caminha A Humanidade,369.0
1851,Honolulu,159.0
1852,Dancin´Days,
1853,Um Pro Outro,
1854,Aviso Aos Navegantes,
1855,Casa,264.0
1856,Condição,54.0
1857,Hyperconectividade,
1858,O Descobridor Dos Sete Mares,
1859,Satisfação,369.0
1860,Brumário,159.0
1861,Um Certo Alguém,
1862,Fullgás,
1863,Sábado À Noite,
1864,A Cura,264.0
1865,Aquilo,54.0
1866,Atrás Do Trio Elétrico,
1867,Senta A Pua,
1868,Ro-Que-Se-Da-Ne,369.0
1869,Tudo Bem,159.0
1870,Toda Forma De Amor,
1871,Tudo Igual,
1872,Fogo De Palha,
1873,Sereia,264.0
1874,Assaltaram A Gramática,54.0
1875,Se Você Pensa,
1876,Lá Vem O Sol (Here Comes The Sun),
1877,O Último Romântico (Ao Vivo),369.0
1878,Pseudo Silk Kimono,159.0
1879,Kayleigh,
1880,Lavender,
1881,Bitter Suite: Brief Encounter / Lost Weekend / Blue Angel,
1882,Heart Of Lothian: Wide Boy / Curtain Call,264.0
1883,Waterhole (Expresso Bongo),54.0
1884,Lords Of The Backstage,
1885,Blind Curve: Vocal Under A Bloodlight / Passing Strangers / Mylo / Perimeter Walk / Threshold,
1886,Childhoods End?,369.0
1887,White Feather,159.0
1888,Arrepio,
1889,Magamalabares,
1890,Chuva No Brejo,
1891,Cérebro Eletrônico,264.0
1892,Tempos Modernos,54.0
1893,Maraçá,
1894,Blanco,
1895,Panis Et Circenses,369.0
1896,De Noite Na Cama,159.0
1897,Beija Eu,
1898,Give Me Love,
1899,Ainda Lembro,
1900,A Menina Dança,264.0
1901,Dança Da Solidão,54.0
1902,Ao Meu Redor,
1903,Bem Leve,
1904,Segue O Seco,369.0
1905,O Xote Das Meninas,159.0
1906,Wherever I Lay My Hat,
1907,Get My Hands On Some Lovin',
1908,No Good Without You,
1909,You've Been A Long Time Coming,264.0
1910,When I Had Your Love,54.0
1911,You're What's Happening (In The World Today),
1912,Loving You Is Sweeter Than Ever,
1913,It's A Bitter Pill To Swallow,
1914,Seek And You Shall Find,159.0
1915,Gonna Keep On Tryin' Till I Win Your Love,
1916,Gonna Give Her All The Love I've Got,
1917,I Wish It Would Rain,
1918,"Abraham, Martin And John",264.0
1919,"Abraham, Martin And John",370.0
1920,Save The Children,54.0
1921,Save The Children,371.0
1922,You Sure Love To Ball,371.0
1923,Ego Tripping Out,
1924,Praise,372.0
1925,Heavy Love Affair,159.0
1926,Down Under,372.0
1927,Overkill,
1928,Be Good Johnny,373.0
1929,Everything I Need,264.0
1930,Down by the Sea,54.0
1931,Down by the Sea,373.0
1932,Who Can It Be Now?,
1933,It's a Mistake,373.0
1934,Dr. Heckyll & Mr. Jive,
1935,Shakes and Ladders,159.0
1936,Shakes and Ladders,373.0
1937,No Sign of Yesterday,
1938,Enter Sandman,
1939,Sad But True,
1940,Holier Than Thou,374.0
1941,The Unforgiven,54.0
1942,Wherever I May Roam,
1943,Don't Tread On Me,
1944,Through The Never,374.0
1945,Nothing Else Matters,159.0
1946,Nothing Else Matters,265.0
1947,Of Wolf And Man,266.0
1948,The God That Failed,266.0
1949,My Friend Of Misery,374.0
1950,The Struggle Within,267.0
1951,Helpless,54.0
1952,The Small Hours,267.0
1953,The Wait,374.0
1954,Crash Course In Brain Surgery,268.0
1955,Last Caress/Green Hell,159.0
1956,Am I Evil?,268.0
1957,Blitzkrieg,374.0
1958,Breadfan,268.0
1959,The Prince,
1960,Stone Cold Crazy,54.0
1961,Stone Cold Crazy,268.0
1962,So What,374.0
1963,Killing Time,
1964,Overkill,
1965,Damage Case,269.0
1966,Stone Dead Forever,
1967,Too Late Too Late,
1968,Hit The Lights,375.0
1969,The Four Horsemen,269.0
1970,Motorbreath,54.0
1971,Motorbreath,160.0
1972,Jump In The Fire,161.0
1973,(Anesthesia) Pulling Teeth,161.0
1974,Whiplash,269.0
1975,Phantom Lord,162.0
1976,Phantom Lord,375.0
1977,No Remorse,
1978,Seek & Destroy,162.0
1979,Metal Militia,269.0
1980,Ain't My Bitch,163.0
1981,2 X 4,54.0
1982,The House Jack Built,163.0
1983,The House Jack Built,375.0
1984,Until It Sleeps,269.0
1985,King Nothing,163.0
1986,Hero Of The Day,
1987,Bleeding Me,163.0
1988,Cure,269.0
1989,Poor Twisted Me,375.0
1990,Wasted My Hate,
1991,Mama Said,164.0
1992,Thorn Within,
1993,Ronnie,
1994,The Outlaw Torn,270.0
1995,Battery,164.0
1996,Battery,375.0
1997,Master Of Puppets,55.0
1998,The Thing That Should Not Be,56.0
1999,Welcome Home (Sanitarium),56.0
2000,Disposable Heroes,164.0
2001,Leper Messiah,57.0
2002,Leper Messiah,270.0
2003,Orion,375.0
2004,Damage Inc.,57.0
2005,Fuel,164.0
2006,The Memory Remains,58.0
2007,Devil's Dance,
2008,The Unforgiven II,58.0
2009,The Unforgiven II,270.0
2010,Better Than You,164.0
2011,Better Than You,375.0
2012,Slither,58.0
2013,Carpe Diem Baby,
2014,Bad Seed,58.0
2015,Where The Wild Things Are,164.0
2016,Prince Charming,270.0
2017,Low Man's Lyric,375.0
2018,Attitude,59.0
2019,Fixxxer,
2020,Fight Fire With Fire,
2021,Ride The Lightning,165.0
2022,For Whom The Bell Tolls,59.0
2023,For Whom The Bell Tolls,270.0
2024,Fade To Black,375.0
2025,Trapped Under Ice,
2026,Escape,
2027,Creeping Death,59.0
2028,The Call Of Ktulu,165.0
2029,Frantic,270.0
2030,St. Anger,
2031,Some Kind Of Monster,59.0
2032,Dirty Window,
2033,Invisible Kid,376.0
2034,My World,165.0
2035,Shoot Me Again,59.0
2036,Shoot Me Again,270.0
2037,Sweet Amber,
2038,The Unnamed Feeling,
2039,Purify,
2040,All Within My Hands,59.0
2041,Blackened,165.0
2042,...And Justice For All,270.0
2043,Eye Of The Beholder,376.0
2044,One,
2045,The Shortest Straw,
2046,Harvester Of Sorrow,60.0
2047,The Frayed Ends Of Sanity,165.0
2048,To Live Is To Die,270.0
2049,Dyers Eve,
2050,Springsville,
2051,The Maids Of Cadiz,
2052,The Duke,60.0
2053,The Duke,376.0
2054,My Ship,165.0
2055,Miles Ahead,
2056,Blues For Pablo,
2057,New Rhumba,
2058,The Meaning Of The Blues,271.0
2059,Lament,60.0
2060,I Don't Wanna Be Kissed (By Anyone But You),165.0
2061,Springsville (Alternate Take),
2062,Blues For Pablo (Alternate Take),376.0
2063,The Meaning Of The Blues/Lament (Alternate Take),
2064,I Don't Wanna Be Kissed (By Anyone But You) (Alternate Take),
2065,Coração De Estudante,60.0
2066,A Noite Do Meu Bem,165.0
2067,Paisagem Na Janela,271.0
2068,Cuitelinho,
2069,Caxangá,
2070,Nos Bailes Da Vida,
2071,Menestrel Das Alagoas,60.0
2072,Menestrel Das Alagoas,376.0
2073,Brasil,165.0
2074,Canção Do Novo Mundo,
2075,Um Gosto De Sol,
2076,Solar,
2077,Para Lennon E McCartney,271.0
2078,"Maria, Maria",60.0
2079,Minas,
2080,"Fé Cega, Faca Amolada",
2081,Beijo Partido,376.0
2082,Saudade Dos Aviões Da Panair (Conversando No Bar),166.0
2083,Gran Circo,
2084,Ponta de Areia,60.0
2085,Trastevere,
2086,Idolatrada,271.0
2087,Leila (Venha Ser Feliz),
2088,Paula E Bebeto,
2089,Simples,
2090,Norwegian Wood,60.0
2091,Norwegian Wood,376.0
2092,Caso Você Queira Saber,166.0
2093,Ace Of Spades,
2094,Love Me Like A Reptile,
2095,Shoot You In The Back,
2096,Live To Win,271.0
2097,Fast And Loose,60.0
2098,(We Are) The Road Crew,
2099,Fire Fire,
2100,Jailbait,376.0
2101,Dance,166.0
2102,Bite The Bullet,
2103,The Chase Is Better Than The Catch,
2104,The Hammer,
2105,Dirty Love,271.0
2106,Please Don't Touch,61.0
2107,Emergency,
2108,Kir Royal,
2109,O Que Vai Em Meu Coração,376.0
2110,Aos Leões,166.0
2111,Dois Índios,
2112,Noite Negra,
2113,Beijo do Olhar,
2114,É Fogo,271.0
2115,Já Foi,61.0
2116,Só Se For Pelo Cabelo,
2117,No Clima,
2118,A Moça e a Chuva,376.0
2119,Demorou!,166.0
2120,Bitter Pill,
2121,Enslaved,
2122,"Girls, Girls, Girls",
2123,Kickstart My Heart,271.0
2124,Wild Side,61.0
2125,Glitter,
2126,Dr. Feelgood,
2127,Same Ol' Situation,376.0
2128,Home Sweet Home,166.0
2129,Afraid,
2130,Don't Go Away Mad (Just Go Away),
2131,Without You,
2132,Smokin' in The Boys Room,271.0
2133,Primal Scream,61.0
2134,Too Fast For Love,
2135,Looks That Kill,
2136,Shout At The Devil,376.0
2137,Intro,166.0
2138,School,
2139,Drain You,
2140,Aneurysm,
2141,Smells Like Teen Spirit,271.0
2142,Been A Son,61.0
2143,Lithium,
2144,Sliver,
2145,Spank Thru,376.0
2146,Scentless Apprentice,166.0
2147,Heart-Shaped Box,
2148,Milk It,
2149,Negative Creep,
2150,Polly,271.0
2151,Breed,61.0
2152,Tourette's,
2153,Blew,
2154,Smells Like Teen Spirit,376.0
2155,In Bloom,166.0
2156,Come As You Are,
2157,Breed,
2158,Lithium,
2159,Polly,271.0
2160,Territorial Pissings,61.0
2161,Drain You,
2162,Lounge Act,
2163,Stay Away,
2164,On A Plain,166.0
2165,Something In The Way,
2166,Time,
2167,P.S.Apareça,
2168,Sangue Latino,271.0
2169,Sangue Latino,377.0
2170,Folhas Secas,61.0
2171,Folhas Secas,378.0
2172,Poeira,378.0
2173,Mágica,
2174,Quem Mata A Mulher Mata O Melhor,379.0
2175,Mundaréu,166.0
2176,O Braço Da Minha Guitarra,379.0
2177,Deus,
2178,Mãe Terra,380.0
2179,Às Vezes,271.0
2180,Menino De Rua,61.0
2181,Menino De Rua,380.0
2182,Prazer E Fé,
2183,Elza,380.0
2184,Requebra,
2185,Nossa Gente (Avisa Là),166.0
2186,Nossa Gente (Avisa Là),380.0
2187,Olodum - Alegria Geral,
2188,Madagáscar Olodum,
2189,Faraó Divindade Do Egito,
2190,Todo Amor (Asas Da Liberdade),381.0
2191,Denúncia,61.0
2192,"Olodum, A Banda Do Pelô",
2193,Cartao Postal,
2194,Jeito Faceiro,381.0
2195,Revolta Olodum,166.0
2196,Revolta Olodum,272.0
2197,Reggae Odoyá,273.0
2198,Protesto Do Olodum (Ao Vivo),273.0
2199,Olodum - Smile (Instrumental),381.0
2200,Vulcão Dub - Fui Eu,274.0
2201,O Trem Da Juventude,61.0
2202,Manguetown,274.0
2203,"Um Amor, Um Lugar",381.0
2204,Bora-Bora,275.0
2205,Vai Valer,166.0
2206,I Feel Good (I Got You) - Sossego,275.0
2207,Uns Dias,381.0
2208,Sincero Breu,275.0
2209,Meu Erro,
2210,Selvagem,61.0
2211,Selvagem,275.0
2212,Brasília 5:31,381.0
2213,Tendo A Lua,
2214,Que País É Este,
2215,Navegar Impreciso,276.0
2216,Feira Moderna,
2217,Tequila - Lourinha Bombril (Parate Y Mira),
2218,Vamo Batê Lata,382.0
2219,Life During Wartime,276.0
2220,Nebulosa Do Amor,61.0
2221,Nebulosa Do Amor,167.0
2222,Caleidoscópio,168.0
2223,Trac Trac,168.0
2224,Tendo A Lua,276.0
2225,Mensagen De Amor (2000),169.0
2226,Mensagen De Amor (2000),382.0
2227,Lourinha Bombril,
2228,La Bella Luna,169.0
2229,Busca Vida,276.0
2230,Uma Brasileira,170.0
2231,Luis Inacio (300 Picaretas),61.0
2232,Saber Amar,170.0
2233,Saber Amar,382.0
2234,Ela Disse Adeus,276.0
2235,O Amor Nao Sabe Esperar,170.0
2236,Aonde Quer Que Eu Va,
2237,Caleidoscópio,170.0
2238,Óculos,276.0
2239,Cinema Mudo,382.0
2240,Alagados,
2241,Lanterna Dos Afogados,171.0
2242,Melô Do Marinheiro,
2243,Vital E Sua Moto,
2244,O Beco,277.0
2245,Meu Erro,171.0
2246,Meu Erro,382.0
2247,Perplexo,62.0
2248,Me Liga,63.0
2249,Quase Um Segundo,63.0
2250,Selvagem,171.0
2251,Romance Ideal,64.0
2252,Romance Ideal,277.0
2253,Será Que Vai Chover?,382.0
2254,SKA,64.0
2255,Bark at the Moon,171.0
2256,I Don't Know,65.0
2257,Crazy Train,
2258,Flying High Again,65.0
2259,Flying High Again,277.0
2260,"Mama, I'm Coming Home",171.0
2261,"Mama, I'm Coming Home",382.0
2262,No More Tears,65.0
2263,I Don't Know,
2264,Crazy Train,65.0
2265,Believer,171.0
2266,Mr. Crowley,277.0
2267,Flying High Again,382.0
2268,Relvelation (Mother Earth),66.0
2269,Steal Away (The Night),
2270,Suicide Solution (With Guitar Solo),
2271,Iron Man,172.0
2272,Children Of The Grave,66.0
2273,Children Of The Grave,277.0
2274,Paranoid,382.0
2275,Goodbye To Romance,
2276,No Bone Movies,
2277,Dee,66.0
2278,Shining In The Light,172.0
2279,When The World Was Young,277.0
2280,Upon A Golden Horse,
2281,Blue Train,66.0
2282,Please Read The Letter,
2283,Most High,383.0
2284,Heart In Your Hand,172.0
2285,Walking Into Clarksdale,66.0
2286,Walking Into Clarksdale,277.0
2287,Burning Up,
2288,When I Was A Child,
2289,House Of Love,
2290,Sons Of Freedom,66.0
2291,United Colours,172.0
2292,Slug,277.0
2293,Your Blue Room,383.0
2294,Always Forever Now,
2295,A Different Kind Of Blue,
2296,Beach Sequence,67.0
2297,Miss Sarajevo,172.0
2298,Ito Okashi,277.0
2299,One Minute Warning,
2300,Corpse (These Chains Are Way Too Long),
2301,Elvis Ate America,
2302,Plot 180,67.0
2303,Plot 180,383.0
2304,Theme From The Swan,172.0
2305,Theme From Let's Go Native,
2306,Wrathchild,
2307,Killers,
2308,Prowler,278.0
2309,Murders In The Rue Morgue,67.0
2310,Women In Uniform,172.0
2311,Remember Tomorrow,
2312,Sanctuary,383.0
2313,Running Free,
2314,Phantom Of The Opera,
2315,Iron Maiden,67.0
2316,Corduroy,172.0
2317,Given To Fly,278.0
2318,"Hail, Hail",
2319,Daughter,
